date,t2m,sp,rh,pwv,tp
2025-07-01 00:00:00,31.7,998.0,70.0,55.79621852601349,0
2025-07-01 00:15:00,31.8,998.1,68.5,56.6068131463154,0
2025-07-01 00:30:00,32.0,998.2,67.5,55.4469819018916,0
2025-07-01 00:45:00,32.4,998.3,66.1,54.10869096521712,0
2025-07-01 01:00:00,32.6,998.5,66.0,54.42094056474029,0
2025-07-01 01:15:00,32.8,998.6,66.4,56.45064696055835,0
2025-07-01 01:30:00,33.0,998.5,65.4,54.921564619701456,0
2025-07-01 01:45:00,33.0,998.7,64.9,52.92621015262911,0
2025-07-01 02:00:00,33.4,998.8,61.9,51.08117050732042,0
2025-07-01 02:15:00,33.8,998.7,62.8,48.53372765102702,0
2025-07-01 02:30:00,34.0,998.8,56.1,49.988104692635694,0
2025-07-01 02:45:00,34.1,998.9,56.8,52.85790483385917,0
2025-07-01 03:00:00,34.2,998.9,57.9,53.429045011089904,0
2025-07-01 03:15:00,34.3,998.9,58.4,53.10465076903579,0
2025-07-01 03:30:00,34.3,998.9,55.8,55.63202625847279,0
2025-07-01 03:45:00,34.3,998.8,57.1,57.47989486266315,0
2025-07-01 04:00:00,34.6,998.6,55.6,56.776059450395074,0
2025-07-01 04:15:00,34.5,998.7,55.2,55.38833363263149,0
2025-07-01 04:30:00,34.6,998.6,55.3,53.24884831833455,0
2025-07-01 04:45:00,34.6,998.5,56.2,52.7712264721792,0
2025-07-01 05:00:00,34.6,998.4,56.6,52.97807557851557,0
2025-07-01 05:15:00,34.7,998.4,54.1,53.18861357512584,0
2025-07-01 05:30:00,34.8,998.2,53.0,52.46923477040177,0
2025-07-01 05:45:00,34.9,998.1,54.7,53.0469459254872,0
2025-07-01 06:00:00,35.0,998.0,54.0,53.77330215041808,0
2025-07-01 06:15:00,35.1,997.9,52.6,56.210320870908944,0
2025-07-01 06:30:00,35.3,997.9,52.3,58.78281976568309,0
2025-07-01 06:45:00,35.3,997.7,53.0,59.864397529159696,0
2025-07-01 07:00:00,35.5,997.6,52.2,59.68343696985139,0
2025-07-01 07:15:00,35.6,997.5,51.6,56.48311521406402,0
2025-07-01 07:30:00,35.7,997.4,53.6,57.16656846779679,0
2025-07-01 07:45:00,35.7,997.2,51.4,42.47856065737293,0
2025-07-01 08:00:00,35.7,997.1,49.8,0.0,0
2025-07-01 08:15:00,35.7,996.9,54.3,45.91149712764416,0
2025-07-01 08:30:00,35.3,996.6,52.8,42.27439323622326,0
2025-07-01 08:45:00,35.0,996.4,54.5,40.79030422683304,0
2025-07-01 09:00:00,34.8,996.3,55.1,33.04248725156137,0
2025-07-01 09:15:00,34.4,996.2,56.5,0.0,0
2025-07-01 09:30:00,34.5,996.2,57.1,44.50438396076986,0
2025-07-01 09:45:00,34.4,996.4,54.4,49.09371753081307,0
2025-07-01 10:00:00,34.3,996.5,56.8,46.73503710869132,0
2025-07-01 10:15:00,34.3,996.6,57.5,45.12269692226203,0
2025-07-01 10:30:00,34.2,996.7,60.1,47.427130791994,0
2025-07-01 10:45:00,33.8,996.6,59.0,49.752672090070206,0
2025-07-01 11:00:00,33.6,996.8,58.9,50.80365380616043,0
2025-07-01 11:15:00,33.1,997.0,62.8,50.65064803841618,0
2025-07-01 11:30:00,32.6,997.2,65.2,50.891220013533534,0
2025-07-01 11:45:00,32.3,997.3,65.8,48.24534121525077,0
2025-07-01 12:00:00,32.1,997.4,65.6,43.22441783102475,0
2025-07-01 12:15:00,32.1,997.8,65.5,49.24656750648774,0
2025-07-01 12:30:00,32.0,997.9,65.8,52.257641876972784,0
2025-07-01 12:45:00,31.9,998.2,66.6,55.40533946648906,0
2025-07-01 13:00:00,31.9,998.2,66.7,56.63041688894959,0
2025-07-01 13:15:00,31.8,998.5,67.1,57.558229230154666,0
2025-07-01 13:30:00,31.7,998.5,68.2,57.147093837766754,0
2025-07-01 13:45:00,31.6,998.6,68.5,55.46086563515687,0
2025-07-01 14:00:00,31.5,998.8,69.4,53.86896140925671,0
2025-07-01 14:15:00,31.5,998.9,70.3,57.49316432330607,0
2025-07-01 14:30:00,31.3,998.8,71.2,57.87806530111349,0
2025-07-01 14:45:00,31.2,998.9,71.6,54.45733401919198,0
2025-07-01 15:00:00,31.0,999.0,72.5,48.36930900276497,0
2025-07-01 15:15:00,30.9,999.0,72.5,43.72655266883106,0
2025-07-01 15:30:00,30.8,998.8,73.0,44.8509069635687,0
2025-07-01 15:45:00,30.8,998.8,73.0,45.340445859598034,0
2025-07-01 16:00:00,30.7,998.8,73.3,47.77185809719214,0
2025-07-01 16:15:00,30.6,998.9,73.8,49.17911069491534,0
2025-07-01 16:30:00,30.5,998.8,74.1,46.138730840110014,0
2025-07-01 16:45:00,30.4,998.9,74.2,47.50852263880043,0
2025-07-01 17:00:00,30.3,998.7,74.4,50.12994590123467,0
2025-07-01 17:15:00,30.3,998.6,74.6,49.9063327286165,0
2025-07-01 17:30:00,30.2,998.6,74.7,50.87172238205893,0
2025-07-01 17:45:00,30.1,998.5,75.4,51.82489935432354,0
2025-07-01 18:00:00,30.0,998.3,76.0,49.22010476153167,0
2025-07-01 18:15:00,29.9,998.2,76.1,49.79417025007914,0
2025-07-01 18:30:00,29.9,998.2,76.1,55.590516068844686,0
2025-07-01 18:45:00,29.8,998.2,76.5,58.37666111414755,0
2025-07-01 19:00:00,29.6,998.4,77.3,57.84873021439999,0
2025-07-01 19:15:00,29.5,998.4,78.1,55.78707284028582,0
2025-07-01 19:30:00,29.4,998.3,78.3,53.98910089141228,0
2025-07-01 19:45:00,29.4,998.3,78.2,51.77748107809808,0
2025-07-01 20:00:00,29.4,998.3,77.5,49.93533665382262,0
2025-07-01 20:15:00,29.5,998.4,76.5,51.52540034804679,0
2025-07-01 20:30:00,29.5,998.5,76.2,55.18066957019667,0
2025-07-01 20:45:00,29.3,998.7,77.8,56.15243990648956,0
2025-07-01 21:00:00,29.2,998.7,77.8,55.45596800036003,0
2025-07-01 21:15:00,29.1,998.7,77.9,54.56483180770807,0
2025-07-01 21:30:00,29.2,998.7,77.3,54.59450836713981,0
2025-07-01 21:45:00,29.3,998.9,76.4,54.858967055965,0
2025-07-01 22:00:00,29.5,999.0,75.7,53.38493343347538,0
2025-07-01 22:15:00,29.7,999.2,74.9,53.95538112571983,0
2025-07-01 22:30:00,29.9,999.2,73.8,52.36998090634219,0
2025-07-01 22:45:00,30.3,999.3,72.5,53.47620888908384,0
2025-07-01 23:00:00,30.8,999.4,71.3,57.812495252946576,0
2025-07-01 23:15:00,31.2,999.5,69.5,60.88632921659183,0
2025-07-01 23:30:00,31.6,999.6,70.1,63.80257015823001,0
2025-07-01 23:45:00,31.9,999.8,68.8,62.8257730793099,0
2025-07-02 00:00:00,32.2,999.8,67.8,62.114036976627496,0
2025-07-02 00:15:00,32.5,999.8,66.4,64.85137354211285,0
2025-07-02 00:30:00,32.8,999.8,65.0,62.50474783628909,0
2025-07-02 00:45:00,33.2,1000.0,65.8,54.645061899852735,0
2025-07-02 01:00:00,33.6,1000.0,64.7,52.98958358216403,0
2025-07-02 01:15:00,33.9,1000.0,62.4,68.49993057952248,0
2025-07-02 01:30:00,33.7,1000.1,63.2,65.37249043177084,0
2025-07-02 01:45:00,34.1,1000.1,60.1,61.21309408423489,0
2025-07-02 02:00:00,34.1,1000.1,58.9,51.89334173528907,0
2025-07-02 02:15:00,34.2,1000.1,58.1,45.69103921343597,0
2025-07-02 02:30:00,34.2,1000.2,57.5,37.44311820410821,0
2025-07-02 02:45:00,34.3,1000.1,55.8,39.26716693695986,0
2025-07-02 03:00:00,34.5,1000.1,55.9,35.23566858682805,0
2025-07-02 03:15:00,34.5,1000.0,56.2,36.978147319611686,0
2025-07-02 03:30:00,34.7,1000.0,57.0,38.024963409651846,0
2025-07-02 03:45:00,34.7,999.8,54.9,37.82002144824786,0
2025-07-02 04:00:00,34.9,999.6,53.4,37.43833985534158,0
2025-07-02 04:15:00,34.7,999.6,54.5,40.13555810074278,0
2025-07-02 04:30:00,34.7,999.5,54.9,39.8930601318045,0
2025-07-02 04:45:00,35.1,999.3,55.0,39.97396805349423,0
2025-07-02 05:00:00,35.3,999.2,55.8,43.23150155324819,0
2025-07-02 05:15:00,35.6,999.1,56.3,40.49390364067119,0
2025-07-02 05:30:00,35.9,999.0,54.9,43.154866926478014,0
2025-07-02 05:45:00,36.0,998.9,50.8,43.665693067246266,0
2025-07-02 06:00:00,36.0,998.8,51.1,39.65457895887675,0
2025-07-02 06:15:00,36.1,998.7,50.2,45.76822938769688,0
2025-07-02 06:30:00,36.0,998.6,50.8,51.033472244323534,0
2025-07-02 06:45:00,36.0,998.5,50.6,50.22833664322453,0
2025-07-02 07:00:00,36.0,998.4,50.8,55.43851934789375,0
2025-07-02 07:15:00,36.2,998.2,51.5,41.86733415923968,0
2025-07-02 07:30:00,36.2,998.1,51.9,35.25845938735487,0
2025-07-02 07:45:00,36.4,997.9,50.4,34.58536110140683,0
2025-07-02 08:00:00,36.2,998.0,48.9,36.30471713055975,0
2025-07-02 08:15:00,36.0,997.9,50.2,36.65535747484816,0
2025-07-02 08:30:00,35.7,997.8,51.2,36.50129623690902,0
2025-07-02 08:45:00,35.3,997.7,52.5,35.39823341382455,0
2025-07-02 09:00:00,35.2,997.7,54.0,33.88873058005088,0
2025-07-02 09:15:00,35.1,997.5,54.0,15.437778997854888,0
2025-07-02 09:30:00,35.0,997.5,54.8,22.593461925437715,0
2025-07-02 09:45:00,34.9,997.3,55.3,14.796767972797838,0
2025-07-02 10:00:00,34.9,997.4,55.3,9.864142090724616,0
2025-07-02 10:15:00,34.8,997.3,56.5,11.514134911143262,0
2025-07-02 10:30:00,34.7,997.3,57.9,28.39689625265886,0
2025-07-02 10:45:00,34.6,997.4,59.9,36.61565155136679,0
2025-07-02 11:00:00,34.4,997.5,60.7,40.9931651046838,0
2025-07-02 11:15:00,34.3,997.6,62.1,41.29131125481593,0
2025-07-02 11:30:00,33.5,997.5,65.9,39.45814494124849,0
2025-07-02 11:45:00,32.5,997.6,69.4,39.41130389463571,0
