sid,province,city,lon,lat,code
50136,黑龙江,漠河,122.51666666666668,52.96666666666666,JRtnt
50246,黑龙江,塔河,124.71666666666668,52.35,CDeOK
50247,黑龙江,呼中,123.56666666666668,52.03333333333334,UYVbv
50349,黑龙江,新林,124.4,51.66666666666666,HbMIl
50353,黑龙江,呼玛,126.63333333333333,51.73333333333333,mgshy
50434,内蒙古,图里河,121.68333333333332,50.48333333333333,aJvlD
50442,黑龙江,加格达奇,124.11666666666666,50.400000000000006,bzkiu
50445,内蒙古,鄂伦春自治旗,123.73333333333332,50.583333333333336,xSEoe
50468,黑龙江,爱辉,127.45,50.25,pmtBg
50514,内蒙古,满洲里,117.31666666666666,49.583333333333336,lpQez
50524,内蒙古,陈巴尔虎旗,119.43333333333334,49.31666666666666,RLQwC
50525,内蒙古,鄂温克族自治旗,119.75,49.150000000000006,fsMrH
50527,内蒙古,海拉尔,119.7,49.25,ZnVfr
50548,内蒙古,小二沟,123.71666666666668,49.2,hYgyL
50557,黑龙江,嫩江,125.23333333333332,49.16666666666667,vbooM
50564,黑龙江,孙吴,127.35,49.43333333333333,mmcxS
50566,黑龙江,逊克,128.46666666666667,49.55,mWSYM
50603,内蒙古,新巴尔虎右旗,116.81666666666666,48.68333333333333,GVqqU
50618,内蒙古,新巴尔虎左旗,118.26666666666668,48.21666666666667,HEXvi
50639,内蒙古,扎兰屯,122.73333333333332,48.0,SkEfQ
50645,内蒙古,莫力达瓦达斡尔族自治旗,124.48333333333336,48.48333333333333,EDzaW
50646,黑龙江,讷河,124.85,48.48333333333333,ASmKv
50647,内蒙古,阿荣旗,123.48333333333336,48.13333333333333,cYTae
50655,黑龙江,五大连池,126.18333333333334,48.49999999999999,hkmNX
50656,黑龙江,北安,126.5,48.25,FUBSc
50658,黑龙江,克山,125.88333333333334,48.05,CbmDS
50659,黑龙江,克东,126.23333333333332,48.05,itNzm
50673,黑龙江,嘉荫,130.4,48.88333333333333,YNpgg
50727,内蒙古,阿尔山,119.93333333333334,47.16666666666667,dfCWY
50739,黑龙江,龙江,123.25,47.3,nIDJi
50741,黑龙江,甘南,123.5,47.93333333333334,sjFeU
50742,黑龙江,富裕,124.48333333333336,47.8,dpauo
50745,黑龙江,齐齐哈尔,123.91666666666666,47.383333333333326,pMfJu
50749,黑龙江,林甸,124.83333333333331,47.18333333333333,gleUW
50750,黑龙江,依安,125.3,47.9,bsEJz
50755,黑龙江,拜泉,126.06666666666668,47.61666666666666,lNOID
50756,黑龙江,海伦,126.86666666666666,47.45,NTbXS
50758,黑龙江,明水,125.9,47.150000000000006,KiOjO
50767,黑龙江,绥棱,127.1,47.23333333333333,yDfoU
50772,黑龙江,五营,129.23333333333332,48.1,hhuDQ
50774,黑龙江,伊春,128.83333333333334,47.7,BAQLD
50775,黑龙江,鹤岗,130.20000000000002,47.333333333333336,pQrYF
50776,黑龙江,萝北,130.83333333333334,47.56666666666667,PWpUL
50778,黑龙江,同江,132.53333333333333,47.66666666666666,qrZkO
50779,黑龙江,抚远,134.2833333333333,48.36666666666667,DVtZN
50787,黑龙江,绥滨,131.83333333333334,47.31666666666666,SJgvR
50788,黑龙江,富锦,131.98333333333335,47.23333333333333,klLFj
50834,内蒙古,索伦,121.21666666666664,46.6,rAVUr
50844,黑龙江,泰来,123.45,46.400000000000006,xcfkz
50850,黑龙江,大庆,125.13333333333333,46.56666666666667,uLCaf
50851,黑龙江,青冈,126.08333333333331,46.68333333333333,vIgUg
50852,黑龙江,望奎,126.45,46.833333333333336,sLrQJ
50853,黑龙江,北林,126.96666666666668,46.61666666666666,gSmNE
50854,黑龙江,安达,125.31666666666666,46.383333333333326,NNObw
50858,黑龙江,肇东,125.8,46.016666666666666,Ksney
50859,黑龙江,兰西,126.28333333333332,46.28333333333334,cGaLJ
50861,黑龙江,庆安,127.48333333333336,46.88333333333333,yTeZo
50862,黑龙江,铁力,127.98333333333332,46.98333333333334,ADOZr
50867,黑龙江,巴彦,127.35,46.08333333333333,pWcDo
50871,黑龙江,汤原,129.88333333333333,46.73333333333333,vroJw
50873,黑龙江,佳木斯,130.3,46.78333333333333,IwveF
50877,黑龙江,依兰,129.58333333333331,46.3,dmjQR
50878,黑龙江,桦川,130.71666666666667,47.0,DOodT
50879,黑龙江,桦南,130.55,46.21666666666667,jLgCL
50880,黑龙江,集贤,131.11666666666665,46.73333333333333,KwYPC
50884,黑龙江,双鸭山,131.15,46.63333333333334,xYzrU
50888,黑龙江,宝清,132.16666666666666,46.383333333333326,YjqxY
50892,黑龙江,饶河,134.0,46.8,wFzHQ
50913,内蒙古,乌拉盖,118.83333333333331,45.71666666666667,WFTLX
50924,内蒙古,霍林郭勒,119.65,45.55,NyoHN
50928,内蒙古,巴雅尔吐胡硕,120.33333333333334,45.06666666666666,qTuUm
50934,内蒙古,突泉,121.58333333333331,45.383333333333326,jreCm
50936,吉林,白城,122.83333333333331,45.63333333333334,ktvDN
50937,内蒙古,科尔沁右翼中旗,121.48333333333336,45.06666666666666,ruoKn
50939,吉林,洮南,122.81666666666666,45.333333333333336,YWjdQ
50940,吉林,镇赉,123.16666666666666,45.85,fboAj
50945,吉林,大安,124.23333333333332,45.49999999999999,yHPvq
50946,吉林,松原,124.83333333333331,45.18333333333333,jJpzl
50948,吉林,乾安,124.01666666666668,45.0,xUMET
50949,吉林,前郭,124.86666666666666,45.08333333333333,JWcDH
50950,黑龙江,肇州,125.25,45.7,Yopij
50953,黑龙江,哈尔滨,126.56666666666668,45.93333333333334,pzXOG
50954,黑龙江,肇源,125.08333333333331,45.49999999999999,aurwd
50956,黑龙江,呼兰,126.76666666666664,46.08333333333333,wqBvY
50958,黑龙江,阿城,126.93333333333334,45.53333333333333,xQbWX
50960,黑龙江,宾县,127.38333333333334,45.73333333333333,yiPrH
50962,黑龙江,木兰,128.03333333333336,45.95,SZwbc
50963,黑龙江,通河,128.73333333333332,45.96666666666666,psRwx
50964,黑龙江,方正,128.79999999999998,45.833333333333336,pIYbE
50965,黑龙江,延寿,128.26666666666665,45.43333333333333,pvnEo
50968,黑龙江,尚志,127.96666666666668,45.21666666666667,JAcDZ
50971,黑龙江,七台河,131.01666666666665,45.766666666666666,olTln
50973,黑龙江,勃利,130.60000000000002,45.75000000000001,HeDuS
50978,黑龙江,鸡西,130.91666666666669,45.3,tsmWc
50979,黑龙江,林口,130.23333333333332,45.26666666666666,CfgiH
50983,黑龙江,虎林,132.9666666666667,45.766666666666666,rhGIi
50985,黑龙江,密山,131.86666666666667,45.55,yqikp
50987,黑龙江,鸡东,131.1,45.26666666666666,NFjTg
51053,新疆,哈巴河,86.39999999999999,48.05,vuVKP
51060,新疆,布尔津,86.86666666666666,47.7,OCkda
51068,新疆,福海,87.48333333333335,47.11666666666667,dzMlI
51076,新疆,阿勒泰,88.08333333333333,47.73333333333333,SnOYy
51087,新疆,富蕴,89.5,47.016666666666666,JUKYd
51133,新疆,塔城,83.0,46.73333333333333,qHPXG
51137,新疆,裕民,82.93333333333334,46.2,EDyyx
51145,新疆,额敏,83.65,46.55,BFpxB
51156,新疆,和布克赛尔,85.75,46.81666666666667,UXCKY
51232,新疆,阿拉山口,82.55,45.18333333333333,LrfAz
51238,新疆,博乐,82.06666666666668,44.9,hSwcs
51241,新疆,托里,83.6,45.93333333333334,eseSA
51243,新疆,克拉玛依,84.85000000000001,45.61666666666666,RHxwy
51334,新疆,精河,82.81666666666666,44.56666666666667,bpMAs
51357,新疆,沙湾,85.61666666666667,44.333333333333336,NcLcb
51359,新疆,玛纳斯,86.2,44.31666666666666,YQXUS
51367,新疆,呼图壁,86.85000000000001,44.16666666666667,RYXfs
51368,新疆,昌吉,87.31666666666666,44.11666666666667,bIfiH
51377,新疆,阜康,87.91666666666666,44.16666666666667,FoOEx
51378,新疆,吉木萨尔,89.16666666666666,44.0,IaCfC
51469,新疆,乌鲁木齐牧试站,87.18333333333334,43.45,OQSHg
51470,新疆,天池,88.11666666666666,43.88333333333333,WiYil
51477,新疆,达坂城,88.31666666666666,43.35,wmimk
51482,新疆,木垒,90.28333333333332,43.833333333333336,HvGJL
51542,新疆,巴音布鲁克,84.15,43.03333333333334,BNxlq
51567,新疆,焉耆,86.56666666666668,42.08333333333333,QiKzF
51571,新疆,托克逊,88.6,42.766666666666666,xKqfo
51573,新疆,吐鲁番,89.23333333333333,42.95,DGEdf
51627,新疆,乌什,79.23333333333333,41.21666666666667,CUUUw
51628,新疆,阿克苏,80.38333333333334,41.11666666666667,wPpQt
51636,新疆,新和,82.65,41.55,QGLHi
51639,新疆,沙雅,82.78333333333333,41.23333333333333,lHafw
51656,新疆,库尔勒,85.81666666666666,41.73333333333333,qQedw
51704,新疆,阿图什,76.16666666666666,39.71666666666667,SzKmL
51705,新疆,乌恰,75.25000000000001,39.71666666666667,fNxHG
51707,新疆,伽师,76.78333333333333,39.49999999999999,lTSgf
51709,新疆,喀什,75.75,39.48333333333333,aHjQA
51717,新疆,岳普湖,76.78333333333333,39.25,zEUul
51720,新疆,柯坪,79.05,40.49999999999999,SkZBu
51722,新疆,阿瓦提,80.39999999999999,40.65,EvmKC
51730,新疆,阿拉尔,81.26666666666667,40.55,uWWmy
51747,新疆,塔中,83.66666666666667,39.0,tlkso
51765,新疆,铁干里克,87.7,40.63333333333334,jaCzk
51802,新疆,英吉沙,76.16666666666666,38.93333333333334,zXMMB
51810,新疆,麦盖提,77.63333333333333,38.91666666666666,BCzpJ
51811,新疆,莎车,77.26666666666667,38.43333333333333,fhaom
51814,新疆,叶城,77.39999999999999,37.91666666666666,baeXx
51815,新疆,泽普,77.26666666666667,38.2,aFKNj
51818,新疆,皮山,78.28333333333333,37.61666666666666,WupeJ
51826,新疆,策勒,80.80000000000001,37.016666666666666,LqeGf
51827,新疆,墨玉,79.63333333333333,37.16666666666667,nbFjx
51828,新疆,和田,79.93333333333334,37.13333333333333,HDzeq
51829,新疆,洛浦,80.23333333333333,37.05,HQoif
51839,新疆,民丰,82.71666666666668,37.06666666666666,zxIeh
51855,新疆,且末,85.55,38.150000000000006,vsSYw
51931,新疆,于田,81.65,36.85,eKceY
52101,新疆,巴里坤,93.05,43.6,ELQMW
52118,新疆,伊吾,94.7,43.26666666666666,fvHql
52203,新疆,哈密,93.51666666666668,42.81666666666667,LFhJu
52515,甘肃,肃北,94.86666666666666,39.51666666666667,sSFnE
52533,甘肃,酒泉,98.48333333333336,39.766666666666666,vDJSl
52546,甘肃,高台,99.83333333333331,39.36666666666667,DRGcR
52557,甘肃,临泽,100.16666666666666,39.150000000000006,xVSVN
52643,甘肃,肃南,99.61666666666667,38.833333333333336,GGFUG
52652,甘肃,张掖,100.28333333333332,39.08333333333333,nvQbo
52656,甘肃,民乐,100.81666666666666,38.46666666666667,rebjh
52674,甘肃,永昌,101.93333333333334,38.21666666666667,kQQJv
52679,甘肃,武威,102.66666666666669,37.91666666666666,LAPGD
52681,甘肃,民勤,103.08333333333331,38.63333333333334,PWOxb
52784,甘肃,古浪,102.9,37.46666666666667,NGpEn
52797,甘肃,景泰,104.05,37.18333333333333,RJphY
52818,青海,格尔木,94.91666666666666,36.41666666666666,vBvjN
52836,青海,都兰,98.1,36.3,HCwek
52856,青海,共和,100.61666666666667,36.26666666666666,IipKM
52863,青海,互助,101.95,36.81666666666667,AePoh
52866,青海,西宁,101.75,36.73333333333333,SHRvr
52868,青海,贵德,101.36666666666666,36.016666666666666,UYGyq
52869,青海,湟中,101.58333333333331,36.49999999999999,eHjuj
52875,青海,平安,102.1,36.49999999999999,YUDym
52876,青海,民和,102.83333333333331,36.333333333333336,Wleba
52877,青海,化隆,102.25,36.1,Mxsvt
52881,甘肃,天祝,103.18333333333334,36.98333333333334,OWolv
52884,甘肃,皋兰,103.95,36.35,RBGMm
52885,甘肃,永登,103.25,36.75000000000001,SRPTQ
52895,甘肃,靖远,104.68333333333332,36.56666666666667,rrWtb
52896,甘肃,白银,104.15,36.55,soZAZ
52943,青海,兴海,99.98333333333332,35.583333333333336,NYsvc
52955,青海,贵南,100.73333333333332,35.583333333333336,ZDODs
52957,青海,同德,100.6,35.25,SpzMT
52963,青海,尖扎,102.01666666666668,35.93333333333334,rQGTz
52968,青海,泽库,101.46666666666668,35.03333333333334,TWXzO
52972,青海,循化,102.45,35.849999999999994,nsbuX
52974,青海,同仁,102.03333333333332,35.55,bKSuW
52978,甘肃,夏河,102.5,35.18333333333333,SDGOR
52980,甘肃,永靖,103.3,35.96666666666666,BjkVk
52981,甘肃,东乡,103.38333333333334,35.68333333333333,XmAHB
58618,江西,东乡,116.6,28.266666666666666,hCKCS
52982,甘肃,广河,103.55,35.483333333333334,twInP
52983,甘肃,榆中,104.15,35.866666666666674,FXosK
52984,甘肃,临夏,103.18333333333334,35.583333333333336,orIIe
52985,甘肃,和政,103.33333333333334,35.416666666666664,jIOPb
52986,甘肃,临洮,103.86666666666666,35.36666666666667,DtldQ
52988,甘肃,康乐,103.71666666666668,35.36666666666667,ntUYN
52993,甘肃,会宁,105.06666666666668,35.68333333333333,QucKY
52995,甘肃,安定,104.61666666666667,35.583333333333336,KrLRa
52998,甘肃,渭源,104.2,35.13333333333333,tIClD
53068,内蒙古,二连浩特,111.93333333333334,43.63333333333334,OJrdF
53083,内蒙古,那仁宝力格,114.15,44.61666666666666,prTEI
53192,内蒙古,阿巴嘎旗,115.0,44.016666666666666,JokSy
53231,内蒙古,海力素,106.4,41.400000000000006,JwQIK
53289,内蒙古,镶黄旗,113.83333333333331,42.23333333333333,OWEcY
53336,内蒙古,乌拉特中旗,108.51666666666668,41.56666666666667,BdifC
53337,内蒙古,五原,108.46666666666668,41.08333333333333,mWFOR
53348,内蒙古,大佘太,109.13333333333333,41.016666666666666,yIiHA
53357,内蒙古,固阳,110.1,41.03333333333334,WyJDB
53367,内蒙古,希拉穆仁,111.23333333333332,41.31666666666666,cixAo
53378,内蒙古,察右中旗,112.61666666666667,41.28333333333334,bmgqt
53384,内蒙古,察右后旗,113.18333333333334,41.45,kCGgC
53385,内蒙古,商都,113.53333333333332,41.583333333333336,gBnSb
53391,内蒙古,化德,114.0,41.9,wsLwr
53392,河北,康保,114.58333333333331,41.85,KcroZ
53397,河北,尚义,113.98333333333332,41.1,BukSn
53399,河北,张北,114.7,41.150000000000006,Ykfmn
53419,内蒙古,磴口,107.0,40.333333333333336,CaZRE
53420,内蒙古,杭锦后旗,107.11666666666666,40.85,nxQJT
53433,内蒙古,乌拉特前旗,108.65,40.73333333333333,qxqVQ
53457,内蒙古,达拉特旗,110.03333333333332,40.400000000000006,GQBuT
53463,内蒙古,呼和浩特,111.56666666666668,40.85,IlyWx
53464,内蒙古,土默特左旗,111.16666666666666,40.71666666666667,XSgaX
53469,内蒙古,和林格尔县,111.81666666666666,40.400000000000006,zubiG
53472,内蒙古,卓资,112.56666666666668,40.866666666666674,BQQKj
53475,内蒙古,凉城,112.46666666666668,40.51666666666667,uZabW
53478,山西,右玉,112.45,40.0,cXBlU
53480,内蒙古,集宁,113.06666666666668,41.03333333333334,pZpJB
53483,内蒙古,兴和,113.83333333333331,40.866666666666674,BtVpC
53484,内蒙古,丰镇,113.15,40.45,uGHht
53486,山西,阳高,113.76666666666664,40.36666666666667,jLWui
53487,山西,大同,113.41666666666669,40.08333333333333,VZgct
53490,山西,天镇,114.05,40.43333333333333,qtSfk
53491,河北,怀安,114.38333333333334,40.66666666666666,GKAfR
53492,河北,阳原,114.15,40.1,daicd
53498,河北,宣化,115.03333333333332,40.56666666666667,bLxvu
53499,河北,万全,114.73333333333332,40.766666666666666,nXeQi
53512,内蒙古,乌海,106.8,39.8,HfJln
53513,内蒙古,临河,107.36666666666666,40.73333333333333,lqHEq
53518,宁夏,石嘴山,106.35,39.03333333333334,jNMZg
53519,宁夏,惠农,106.76666666666664,39.21666666666667,eJNvo
53522,内蒙古,伊克乌素,107.83333333333331,40.05,QDdlB
53529,内蒙古,鄂托克旗,107.96666666666668,39.08333333333333,EoybG
53533,内蒙古,杭锦旗,108.71666666666668,39.81666666666667,SycQs
53543,内蒙古,东胜,109.98333333333332,39.833333333333336,RPPfG
53545,内蒙古,伊金霍洛旗,109.71666666666668,39.56666666666667,bavSd
53553,内蒙古,准格尔旗,111.21666666666664,39.866666666666674,mrfbj
53564,山西,河曲,111.21666666666664,39.36666666666667,HvYyw
53565,山西,偏关,111.5,39.43333333333333,ygqJc
53567,陕西,府谷,111.0,39.016666666666666,Nudny
53573,山西,左云,112.7,40.0,bkbPS
53574,山西,平鲁,112.26666666666668,39.51666666666667,oJway
53575,山西,神池,112.2,39.1,tBsIw
53576,山西,山阴,112.81666666666666,39.49999999999999,KXQMd
53577,山西,宁武,112.3,39.0,CRNDj
53578,山西,朔州,112.43333333333334,39.36666666666667,OtlfP
53579,山西,代县,112.9,39.016666666666666,atrjZ
53582,山西,浑源,113.66666666666669,39.71666666666667,uWhuB
53584,山西,应县,113.16666666666666,39.56666666666667,LVEDc
53585,山西,繁峙,113.26666666666668,39.16666666666667,OTNAe
53588,山西,五台山,113.51666666666668,38.95,sxucp
53590,山西,广灵,114.26666666666668,39.75000000000001,pbxDH
53593,河北,蔚县,114.56666666666668,39.833333333333336,YbKUt
53594,山西,灵丘,114.18333333333334,39.45,cyeJN
53596,河北,顺平,115.15,38.91666666666666,AFgnu
53599,河北,涞源,114.68333333333332,39.36666666666667,ZdmWW
53610,宁夏,贺兰,106.35,38.56666666666667,RqsAG
53611,宁夏,平罗,106.55,38.88333333333333,yEKbm
53612,宁夏,吴忠,106.18333333333334,37.98333333333334,VXPXK
53614,宁夏,银川,106.2,38.46666666666667,LqTRN
53615,宁夏,陶乐,106.7,38.8,wODLX
53617,宁夏,青铜峡,106.08333333333331,38.03333333333334,zlWii
53618,宁夏,永宁,106.25,38.28333333333334,RokyE
53619,宁夏,灵武,106.3,38.11666666666667,HYEJD
53644,内蒙古,乌审旗,108.83333333333331,38.6,KhrDm
53646,陕西,榆林,109.78333333333332,38.26666666666666,eEPbq
53651,陕西,神木,110.46666666666668,38.81666666666667,wgIob
53658,陕西,佳县,110.48333333333336,38.03333333333334,kNHLa
53659,山西,临县,111.0,37.96666666666666,bAyTQ
53660,山西,保德,111.08333333333331,39.016666666666666,JXVvw
53662,山西,岢岚,111.58333333333331,38.71666666666667,ucItd
53663,山西,五寨,111.81666666666666,38.91666666666666,vMDNU
53664,山西,兴县,111.13333333333333,38.46666666666667,RBGVZ
53665,山西,岚县,111.65,38.28333333333334,Prpqh
53666,山西,静乐,111.93333333333334,38.35,KcsUl
53669,山西,娄烦,111.8,38.08333333333333,TxZCB
53673,山西,原平,112.71666666666668,38.73333333333333,ENVfK
53676,山西,定襄,112.98333333333332,38.49999999999999,NkWQP
53677,山西,尖草坪,112.48333333333336,37.93333333333334,ANMfd
53678,山西,阳曲,112.65,38.06666666666666,JOoEL
53679,山西,小店,112.55,37.75000000000001,hGDQB
53680,河北,灵寿,114.38333333333334,38.3,TynGR
53682,河北,曲阳,114.68333333333332,38.63333333333334,KVJiP
53685,山西,盂县,113.41666666666669,38.06666666666666,YZvdq
53687,山西,平定,113.63333333333333,37.78333333333333,DFvwn
53688,河北,行唐,114.55,38.41666666666666,rZAWC
53689,河北,晋州,115.06666666666668,38.016666666666666,vGudX
53690,河北,阜平,114.18333333333334,38.85,XELos
53691,河北,正定,114.56666666666668,38.150000000000006,sENtA
53692,河北,唐县,114.98333333333332,38.73333333333333,IIPwa
53693,河北,井陉,114.13333333333333,38.03333333333334,PxsDy
53694,河北,平山,114.21666666666664,38.26666666666666,lzuFh
53695,河北,新乐,114.68333333333332,38.35,xNnEo
53696,河北,定州,115.01666666666668,38.55,EXTBR
53697,河北,藁城,114.83333333333331,38.03333333333334,BMDXb
53699,河北,无极,114.95,38.18333333333333,YGoOp
53704,宁夏,中卫,105.18333333333334,37.53333333333333,mZrCd
53705,宁夏,中宁,105.68333333333332,37.48333333333333,sEpvS
57902,贵州,兴仁,105.18333333333334,25.433333333333337,PYXIV
53723,宁夏,盐池,107.38333333333334,37.8,FsnjH
53725,陕西,定边,107.58333333333331,37.583333333333336,sNYlv
53730,内蒙古,鄂托克前旗,107.48333333333336,38.18333333333333,fyQnv
53732,内蒙古,河南,108.71666666666668,37.85,jNnwV
56065,青海,河南,101.6,34.73333333333333,PdgVo
53735,陕西,靖边,108.8,37.61666666666666,WyIjX
53738,陕西,吴起,108.16666666666666,36.91666666666666,cdFMC
53748,陕西,子长,109.7,37.18333333333333,zgGer
53750,陕西,米脂,110.18333333333334,37.766666666666666,bLFjW
53751,陕西,子洲,110.05,37.6,kMChi
53753,山西,柳林,110.88333333333334,37.43333333333333,aKlRm
53754,陕西,绥德,110.21666666666664,37.49999999999999,AsHiS
53756,陕西,吴堡,110.71666666666668,37.51666666666667,GVBLs
53757,陕西,清涧,110.11666666666666,37.11666666666667,prSPO
53759,山西,石楼,110.83333333333331,36.98333333333334,CEGWS
53760,山西,方山,111.23333333333332,37.88333333333333,zAYzL
53763,山西,古交,112.16666666666666,37.91666666666666,ZCnNp
53764,山西,离石,111.1,37.49999999999999,lOfKI
53767,山西,中阳,111.16666666666666,37.333333333333336,QOTQG
53768,山西,孝义,111.75,37.150000000000006,VtRVI
53769,山西,汾阳,111.78333333333332,37.25,SsPhi
53770,山西,祁县,112.35,37.35,gBnmM
53771,山西,文水,112.05,37.41666666666666,NFJlP
53772,山西,太原,112.58333333333331,37.61666666666666,jmHMK
53773,河北,临漳,114.61666666666667,36.333333333333336,iStnu
53774,山西,清徐,112.36666666666666,37.583333333333336,tIwCB
53775,山西,太谷,112.6,37.41666666666666,kfLqv
53776,山西,榆次,112.76666666666664,37.68333333333333,CKjmA
53777,山西,交城,112.15,37.51666666666667,HHUAJ
53778,山西,平遥,112.21666666666664,37.16666666666667,ShbMD
53780,山西,寿阳,113.15,37.9,FlXtf
53781,河北,沙河,114.46666666666668,36.866666666666674,DPtSW
53782,山西,阳泉,113.61666666666667,37.93333333333334,rwUnO
53783,山西,昔阳,113.71666666666668,37.6,ThJbh
53784,河北,赵县,114.78333333333332,37.75000000000001,yXSFQ
53785,河北,柏乡,114.66666666666669,37.51666666666667,dVXww
53786,山西,左权,113.33333333333334,37.08333333333333,VFmuE
53787,山西,榆社,112.98333333333332,37.06666666666666,mQwJl
53788,山西,和顺,113.56666666666668,37.333333333333336,tOgRV
53789,河北,栾城,114.63333333333333,37.88333333333333,vPoEm
53790,河北,高邑,114.6,37.63333333333334,Slmxc
53791,河北,元氏,114.5,37.8,XHFGV
53792,河北,临城,114.48333333333336,37.45,tBOjo
53794,河北,隆尧,114.75,37.35,CoRNr
53795,河北,赞皇,114.4,37.65,mEbhg
53796,河北,宁晋,114.88333333333334,37.61666666666666,QwGch
53797,河北,内丘,114.38333333333334,37.28333333333334,tbLfc
53798,河北,邢台,114.36666666666666,37.18333333333333,WgyJx
53799,河北,巨鹿,114.98333333333332,37.23333333333333,XXUYp
53806,宁夏,海原,105.65,36.56666666666667,ydxHC
53810,宁夏,同心,105.9,36.96666666666666,OgDeQ
53817,宁夏,固原,106.26666666666668,36.0,muLnq
53821,甘肃,环县,107.3,36.56666666666667,tpwqY
53829,甘肃,庆城,107.9,35.98333333333334,eWgYP
53832,陕西,志丹,108.76666666666664,36.766666666666666,kTYbH
53841,陕西,安塞,109.31666666666666,36.88333333333333,XKqRX
53848,陕西,甘泉,109.35,36.26666666666666,PWPqX
53850,陕西,延川,110.18333333333334,36.88333333333333,HDzyP
53852,山西,永和,110.63333333333333,36.766666666666666,Xmsxf
53853,山西,隰县,110.95,36.7,WVCsi
53854,陕西,延长,110.06666666666668,36.583333333333336,zGmNC
53856,山西,大宁,110.75,36.46666666666667,ekOlr
53857,陕西,宜川,110.18333333333334,36.06666666666666,wVXnP
53859,山西,吉县,110.66666666666669,36.1,AFVkU
53860,山西,交口,111.16666666666666,36.98333333333334,RAxFj
53861,山西,襄汾,111.38333333333334,35.88333333333333,ZlvFx
53862,山西,灵石,111.8,36.85,sGCZR
53863,山西,介休,111.95,37.06666666666666,KqHyx
53864,山西,蒲县,111.1,36.400000000000006,mxfxi
53865,山西,汾西,111.55,36.65,ZqAPc
53866,山西,洪洞,111.66666666666669,36.23333333333333,mwSUY
53868,山西,临汾,111.5,36.06666666666666,nhsiM
53869,山西,霍州,111.7,36.583333333333336,DiJSX
53871,山西,武乡,112.86666666666666,36.85,zJdqY
53872,山西,沁县,112.68333333333332,36.766666666666666,MizAK
53873,山西,长子,112.86666666666666,36.1,Siujx
53874,山西,古县,111.9,36.25,FCrZy
53875,山西,沁源,112.35,36.51666666666667,UEqUT
53877,山西,安泽,112.25,36.16666666666667,KSSLi
53878,山西,黎城,113.38333333333334,36.51666666666667,rDABI
53879,山西,屯留,112.88333333333334,36.31666666666666,IUDAF
53880,山西,潞城,113.23333333333332,36.333333333333336,yGPnj
53884,山西,襄垣,113.03333333333332,36.51666666666667,WDsDq
53885,山西,壶关,113.2,36.11666666666667,kCXTL
53886,河北,涉县,113.66666666666669,36.56666666666667,YueHa
53888,山西,平顺,113.43333333333334,36.2,jWYMB
